num_date_time,answer
59_20220828 02,700.98346
59_20220828 03,691.7374
59_20220828 04,693.7589
59_20220828 05,850.04724
59_20220828 06,1483.4519
59_20220828 07,2374.0137
59_20220828 08,2741.615
59_20220828 09,2857.4458
59_20220828 10,2873.6084
59_20220828 11,2806.6719
59_20220828 12,2678.8528
59_20220828 13,2692.79
59_20220828 14,2667.5098
59_20220828 15,2552.8975
59_20220828 16,2303.6372
59_20220828 17,2266.0505
59_20220828 18,1931.3702
59_20220828 19,1467.6365
59_20220828 20,1318.6377
59_20220828 21,1001.3641
59_20220828 22,838.1292
59_20220828 23,754.76294
59_20220829 00,647.2842
59_20220829 01,674.4757
59_20220829 02,664.2814
59_20220829 03,656.7379
59_20220829 04,671.3345
59_20220829 05,823.22363
59_20220829 06,1506.2743
59_20220829 07,2399.3928
59_20220829 08,2799.2307
59_20220829 09,2812.3171
59_20220829 10,2788.0183
59_20220829 11,2801.186
59_20220829 12,2719.3518
59_20220829 13,2744.5808
59_20220829 14,2854.5178
59_20220829 15,2824.3357
59_20220829 16,2792.5203
59_20220829 17,2740.5955
59_20220829 18,2212.6304
59_20220829 19,1563.8092
59_20220829 20,1235.5419
59_20220829 21,1020.42114
59_20220829 22,841.38165
59_20220829 23,750.6853
59_20220830 00,641.0496
59_20220830 01,677.44696
59_20220830 02,671.5189
59_20220830 03,696.30835
59_20220830 04,665.32605
59_20220830 05,783.79645
59_20220830 06,1197.4731
59_20220830 07,2060.0032
59_20220830 08,1997.4547
59_20220830 09,2002.8915
59_20220830 10,2026.4229
59_20220830 11,2037.0239
59_20220830 12,2004.4054
59_20220830 13,2024.0745
59_20220830 14,2065.9768
59_20220830 15,2063.2737
59_20220830 16,2071.472
59_20220830 17,2061.0127
59_20220830 18,1695.1742
59_20220830 19,1519.8098
59_20220830 20,1030.8907
59_20220830 21,964.3397
59_20220830 22,877.9939
59_20220830 23,786.3393
59_20220831 00,707.7215
59_20220831 01,686.6021
59_20220831 02,714.1179
59_20220831 03,731.70764
59_20220831 04,728.75116
59_20220831 05,839.2806
59_20220831 06,1126.5615
59_20220831 07,2022.4797
59_20220831 08,2053.3389
59_20220831 09,1940.2499
59_20220831 10,1882.0635
59_20220831 11,1682.4156
59_20220831 12,1521.3708
59_20220831 13,1521.6528
59_20220831 14,1558.1844
59_20220831 15,1506.397
59_20220831 16,1587.216
59_20220831 17,1509.4844
59_20220831 18,1324.9047
59_20220831 19,1381.7534
59_20220831 20,1030.492
59_20220831 21,899.44214
59_20220831 22,794.23083
59_20220831 23,751.1581
60_20220825 00,1805.3636
60_20220825 01,1703.4476
60_20220825 02,1664.7
60_20220825 03,1678.163
60_20220825 04,1666.4224
60_20220825 05,2588.3882
60_20220825 06,2973.3352
60_20220825 07,3425.8237
60_20220825 08,3957.0066
60_20220825 09,4072.6238
60_20220825 10,4024.4038
60_20220825 11,3951.0146
60_20220825 12,3908.424
60_20220825 13,4031.3696
60_20220825 14,4026.6902
60_20220825 15,3962.7034
60_20220825 16,4036.9106
60_20220825 17,3935.722
60_20220825 18,3696.0344
60_20220825 19,3256.2156
60_20220825 20,2894.3914
60_20220825 21,2541.0947
60_20220825 22,1842.9851
60_20220825 23,1792.2471
60_20220826 00,1705.3599
60_20220826 01,1672.4811
60_20220826 02,1686.0646
60_20220826 03,1709.7861
60_20220826 04,1712.5187
60_20220826 05,2681.1904
60_20220826 06,2884.3064
60_20220826 07,3521.6682
60_20220826 08,3908.2385
60_20220826 09,4052.6353
60_20220826 10,3951.5537
60_20220826 11,4265.5273
60_20220826 12,4403.693
60_20220826 13,4495.858
60_20220826 14,4337.016
60_20220826 15,4219.4233
60_20220826 16,4223.492
60_20220826 17,4261.5015
60_20220826 18,4008.664
60_20220826 19,3323.1729
60_20220826 20,3005.3167
60_20220826 21,2579.8337
60_20220826 22,1835.443
60_20220826 23,1790.6437
60_20220827 00,1679.5634
60_20220827 01,1700.0162
60_20220827 02,1747.995
60_20220827 03,1751.7098
60_20220827 04,1743.3381
60_20220827 05,2572.2358
60_20220827 06,3119.2048
60_20220827 07,3256.2632
60_20220827 08,3975.574
60_20220827 09,3992.9858
60_20220827 10,3904.102
60_20220827 11,3969.3538
60_20220827 12,3824.411
60_20220827 13,3945.845
60_20220827 14,3958.3352
60_20220827 15,4118.9644
60_20220827 16,4105.448
60_20220827 17,3986.6577
60_20220827 18,3705.5435
60_20220827 19,3043.475
60_20220827 20,2776.9863
60_20220827 21,2551.226
60_20220827 22,1820.9739
60_20220827 23,1769.3463
60_20220828 00,1747.1289
60_20220828 01,1723.1
60_20220828 02,1739.5807
60_20220828 03,1714.3663
60_20220828 04,1683.8268
60_20220828 05,2626.2256
60_20220828 06,3085.8855
60_20220828 07,3424.9875
60_20220828 08,3974.8022
60_20220828 09,4079.4858
60_20220828 10,4101.0
60_20220828 11,3854.787
60_20220828 12,3994.5122
60_20220828 13,4071.2886
60_20220828 14,4008.596
60_20220828 15,3729.0903
60_20220828 16,3596.4375
60_20220828 17,3671.2131
60_20220828 18,3642.6147
60_20220828 19,3280.861
60_20220828 20,2868.7102
60_20220828 21,2571.9126
60_20220828 22,1857.9738
60_20220828 23,1800.2383
60_20220829 00,1736.433
60_20220829 01,1726.6321
60_20220829 02,1770.3168
60_20220829 03,1710.3708
60_20220829 04,1708.3022
60_20220829 05,2772.1367
60_20220829 06,3122.8257
60_20220829 07,3485.953
60_20220829 08,3931.3687
60_20220829 09,4042.1438
60_20220829 10,4028.6392
60_20220829 11,4037.462
60_20220829 12,4038.5195
60_20220829 13,3995.4043
60_20220829 14,4067.2173
60_20220829 15,4054.492
60_20220829 16,3978.4565
60_20220829 17,3966.4495
60_20220829 18,3695.7397
60_20220829 19,3090.5596
60_20220829 20,2845.8904
60_20220829 21,2567.2544
60_20220829 22,1741.696
60_20220829 23,1710.8024
60_20220830 00,1708.3989
60_20220830 01,1659.8602
60_20220830 02,1674.0342
60_20220830 03,1720.3707
60_20220830 04,1702.8397
60_20220830 05,2607.9202
60_20220830 06,3024.6738
60_20220830 07,3358.534
60_20220830 08,3456.69
60_20220830 09,3383.9114
60_20220830 10,3410.3455
60_20220830 11,3448.6072
60_20220830 12,3393.6023
60_20220830 13,3403.968
60_20220830 14,3398.1929
60_20220830 15,3394.2297
60_20220830 16,3408.445
60_20220830 17,3394.8657
60_20220830 18,3198.163
60_20220830 19,2943.0708
60_20220830 20,2786.313
60_20220830 21,2609.292
60_20220830 22,1840.0531
60_20220830 23,1785.2433
60_20220831 00,1753.2411
60_20220831 01,1689.0776
60_20220831 02,1695.0316
60_20220831 03,1750.5806
60_20220831 04,1712.719
60_20220831 05,2721.3003
60_20220831 06,2938.3003
60_20220831 07,3157.2546
60_20220831 08,3145.5222
60_20220831 09,3087.2637
60_20220831 10,3064.9082
60_20220831 11,3106.1987
60_20220831 12,3029.2065
60_20220831 13,3058.6084
60_20220831 14,3024.71
60_20220831 15,2945.2246
60_20220831 16,2968.9753
60_20220831 17,3019.1487
60_20220831 18,2889.5103
60_20220831 19,2680.5996
60_20220831 20,2500.0254
60_20220831 21,2400.3496
60_20220831 22,1754.6826
60_20220831 23,1749.4935
61_20220825 00,2544.6094
61_20220825 01,2109.6235
61_20220825 02,1857.4028
61_20220825 03,1796.3071
61_20220825 04,1762.6046
61_20220825 05,1864.2467
61_20220825 06,2286.2117
61_20220825 07,2992.4692
61_20220825 08,3202.2878
61_20220825 09,3076.7236
61_20220825 10,3012.271
61_20220825 11,3016.0686
61_20220825 12,3077.128
61_20220825 13,2933.863
61_20220825 14,2903.6543
61_20220825 15,2721.3958
61_20220825 16,2906.7544
61_20220825 17,3181.9563
61_20220825 18,3495.7317
61_20220825 19,3645.8425
61_20220825 20,3657.3157
61_20220825 21,3652.4067
61_20220825 22,3474.5947
61_20220825 23,3092.0647
61_20220826 00,2533.9329
61_20220826 01,2120.28
61_20220826 02,1835.2108
61_20220826 03,1779.543
61_20220826 04,1778.6178
61_20220826 05,1865.6337
61_20220826 06,2215.983
61_20220826 07,2997.6372
61_20220826 08,3181.137
61_20220826 09,3076.4028
61_20220826 10,3052.0354
61_20220826 11,3091.6184
61_20220826 12,2864.558
61_20220826 13,2936.306
61_20220826 14,2776.702
61_20220826 15,2899.6604
61_20220826 16,3053.1082
61_20220826 17,3156.1162
61_20220826 18,3609.0474
61_20220826 19,3766.5159
61_20220826 20,3825.6572
61_20220826 21,3780.114
61_20220826 22,3638.6523
61_20220826 23,3173.9607
61_20220827 00,2543.065
61_20220827 01,2129.593
61_20220827 02,1866.1904
61_20220827 03,1808.0024
61_20220827 04,1773.5818
61_20220827 05,1849.4869
61_20220827 06,2314.755
61_20220827 07,3008.1934
61_20220827 08,3224.177
61_20220827 09,2973.7153
61_20220827 10,2766.8809
61_20220827 11,2679.166
61_20220827 12,2698.1252
61_20220827 13,2704.284
61_20220827 14,2676.4336
61_20220827 15,2601.7231
61_20220827 16,2731.832
61_20220827 17,3013.7478
61_20220827 18,3281.2593
61_20220827 19,3570.1567
61_20220827 20,3627.561
61_20220827 21,3660.0232
61_20220827 22,3461.6316
61_20220827 23,3045.7087
61_20220828 00,2551.6206
61_20220828 01,2116.5232
61_20220828 02,1848.3711
61_20220828 03,1797.7706
61_20220828 04,1777.8206
61_20220828 05,1876.903
61_20220828 06,2293.907
61_20220828 07,3076.052
61_20220828 08,3268.5361
61_20220828 09,3003.489
61_20220828 10,2926.6963
61_20220828 11,2915.2732
61_20220828 12,2763.2139
61_20220828 13,2699.556
61_20220828 14,2657.5808
61_20220828 15,2745.5977
61_20220828 16,3008.3723
61_20220828 17,3198.4458
61_20220828 18,3416.1895
61_20220828 19,3645.4158
61_20220828 20,3810.09
61_20220828 21,3641.0234
61_20220828 22,3511.4453
61_20220828 23,3109.533
61_20220829 00,2587.5615
61_20220829 01,2146.6272
61_20220829 02,1860.725
61_20220829 03,1812.9435
61_20220829 04,1795.782
61_20220829 05,1856.0657
61_20220829 06,2315.3467
61_20220829 07,3093.6804
61_20220829 08,3325.1516
61_20220829 09,3189.8052
61_20220829 10,3077.5454
61_20220829 11,3046.297
61_20220829 12,3095.9329
61_20220829 13,3014.0078
61_20220829 14,2932.7769
61_20220829 15,2961.9753
61_20220829 16,3004.5356
61_20220829 17,3254.516
61_20220829 18,3603.6367
61_20220829 19,3677.7334
61_20220829 20,3741.2976
61_20220829 21,3680.444
61_20220829 22,3575.8938
61_20220829 23,3139.8945
61_20220830 00,2533.4954
61_20220830 01,2153.6147
61_20220830 02,1870.4586
61_20220830 03,1835.6201
61_20220830 04,1786.032
61_20220830 05,1871.4692
61_20220830 06,2390.553
61_20220830 07,3188.867
61_20220830 08,3576.5366
61_20220830 09,3459.868
61_20220830 10,3443.2883
61_20220830 11,3430.4602
61_20220830 12,3397.8262
61_20220830 13,3378.894
61_20220830 14,3357.3132
61_20220830 15,3378.3203
61_20220830 16,3456.9563
61_20220830 17,3690.8098
61_20220830 18,4034.4592
61_20220830 19,4151.884
61_20220830 20,4098.127
61_20220830 21,4037.8223
61_20220830 22,3745.4045
61_20220830 23,3245.4927
61_20220831 00,2577.2102
61_20220831 01,2130.7593
61_20220831 02,1893.3525
61_20220831 03,1853.6875
61_20220831 04,1821.9524
61_20220831 05,1921.4502
61_20220831 06,2297.9143
61_20220831 07,2936.5981
61_20220831 08,3582.8198
61_20220831 09,3539.7053
61_20220831 10,3438.0676
61_20220831 11,3502.6443
61_20220831 12,3542.054
61_20220831 13,3523.052
61_20220831 14,3466.4954
61_20220831 15,3486.8506
61_20220831 16,3590.9421
61_20220831 17,3719.0017
61_20220831 18,3941.89
61_20220831 19,3833.698
61_20220831 20,3862.9133
61_20220831 21,3776.3738
61_20220831 22,3589.2185
61_20220831 23,3218.4312
62_20220825 00,929.6008
62_20220825 01,824.7116
62_20220825 02,726.1076
62_20220825 03,674.94714
62_20220825 04,646.35864
62_20220825 05,669.9616
62_20220825 06,770.75415
62_20220825 07,931.75616
62_20220825 08,995.6716
62_20220825 09,971.4434
62_20220825 10,976.1669
62_20220825 11,1016.5995
62_20220825 12,1034.0612
62_20220825 13,996.8444
62_20220825 14,998.90906
62_20220825 15,830.9562
62_20220825 16,991.7018
62_20220825 17,1105.5302
62_20220825 18,1258.4099
62_20220825 19,1294.3519
62_20220825 20,1270.0187
62_20220825 21,1270.7108
62_20220825 22,1216.5173
62_20220825 23,1091.416
62_20220826 00,906.06494
62_20220826 01,793.1487
62_20220826 02,709.892
62_20220826 03,664.73267
62_20220826 04,658.7405
62_20220826 05,658.5976
62_20220826 06,745.60095
62_20220826 07,943.63135
62_20220826 08,1021.46106
62_20220826 09,958.41846
62_20220826 10,979.3511
62_20220826 11,1050.5603
62_20220826 12,933.28357
62_20220826 13,938.9143
62_20220826 14,950.10675
62_20220826 15,1016.4725
62_20220826 16,1041.4341
62_20220826 17,1110.9962
62_20220826 18,1369.346
62_20220826 19,1373.2163
62_20220826 20,1334.1038
62_20220826 21,1328.8811
62_20220826 22,1292.8481
62_20220826 23,1160.9227
62_20220827 00,945.05334
62_20220827 01,828.2819
62_20220827 02,711.7971
62_20220827 03,676.2032
62_20220827 04,648.92426
62_20220827 05,648.16296
62_20220827 06,764.7572
62_20220827 07,951.78644
62_20220827 08,1005.40344
62_20220827 09,891.63196
62_20220827 10,860.15027
62_20220827 11,815.1582
62_20220827 12,820.844
62_20220827 13,836.4404
62_20220827 14,834.0944
62_20220827 15,839.4822
62_20220827 16,889.72766
62_20220827 17,1016.7645
62_20220827 18,1156.3436
62_20220827 19,1242.4187
62_20220827 20,1244.9479
62_20220827 21,1259.4186
62_20220827 22,1207.0029
62_20220827 23,1071.6703
62_20220828 00,897.4219
62_20220828 01,777.7184
62_20220828 02,707.5073
62_20220828 03,662.1407
62_20220828 04,660.1265
62_20220828 05,654.175
62_20220828 06,759.1722
62_20220828 07,944.67487
62_20220828 08,1011.731
62_20220828 09,884.2962
62_20220828 10,879.85657
62_20220828 11,862.0063
62_20220828 12,878.2088
62_20220828 13,877.7602
62_20220828 14,892.42334
62_20220828 15,895.6023
62_20220828 16,1010.2677
62_20220828 17,1194.6383
62_20220828 18,1371.7083
62_20220828 19,1419.2732
62_20220828 20,1331.5643
62_20220828 21,1304.7096
62_20220828 22,1265.324
62_20220828 23,1159.3905
62_20220829 00,941.6736
62_20220829 01,827.65955
62_20220829 02,730.1866
62_20220829 03,685.0143
62_20220829 04,681.9882
62_20220829 05,659.78156
62_20220829 06,782.33734
62_20220829 07,963.8082
62_20220829 08,1076.8679
62_20220829 09,1049.3362
62_20220829 10,1069.0277
62_20220829 11,1081.1066
62_20220829 12,1152.7891
62_20220829 13,1123.8898
62_20220829 14,1113.6694
62_20220829 15,1099.0391
62_20220829 16,1164.8508
62_20220829 17,1286.5306
62_20220829 18,1395.7357
62_20220829 19,1399.2308
62_20220829 20,1419.8751
62_20220829 21,1401.5294
62_20220829 22,1365.124
62_20220829 23,1243.5493
62_20220830 00,897.0012
62_20220830 01,795.7021
62_20220830 02,724.0112
62_20220830 03,687.7211
62_20220830 04,661.0018
62_20220830 05,662.5313
62_20220830 06,809.90826
62_20220830 07,985.30176
62_20220830 08,1119.2313
62_20220830 09,1101.252
62_20220830 10,1123.5737
62_20220830 11,1162.5186
62_20220830 12,1209.0916
62_20220830 13,1194.8763
62_20220830 14,1196.5414
62_20220830 15,1199.1724
62_20220830 16,1266.5352
62_20220830 17,1427.0991
62_20220830 18,1542.4043
62_20220830 19,1569.545
62_20220830 20,1564.324
62_20220830 21,1551.5353
62_20220830 22,1431.6147
62_20220830 23,1315.3248
62_20220831 00,932.1019
62_20220831 01,788.91
62_20220831 02,713.3923
62_20220831 03,688.52686
62_20220831 04,677.5088
62_20220831 05,669.4967
62_20220831 06,756.8304
62_20220831 07,912.124
62_20220831 08,1086.3512
62_20220831 09,1054.1191
62_20220831 10,978.0674
62_20220831 11,1078.7363
62_20220831 12,1182.202
62_20220831 13,1181.0308
62_20220831 14,1181.0164
62_20220831 15,1171.3452
62_20220831 16,1212.0974
62_20220831 17,1350.2909
62_20220831 18,1427.155
62_20220831 19,1456.8904
62_20220831 20,1448.5775
62_20220831 21,1436.0775
62_20220831 22,1360.1132
62_20220831 23,1263.3911
63_20220825 00,591.9689
63_20220825 01,498.66174
63_20220825 02,451.78717
63_20220825 03,436.36514
63_20220825 04,426.2736
63_20220825 05,433.59906
63_20220825 06,534.49713
63_20220825 07,640.46094
63_20220825 08,564.7519
63_20220825 09,599.53864
63_20220825 10,568.1893
63_20220825 11,641.618
63_20220825 12,694.7076
63_20220825 13,698.1572
63_20220825 14,688.08905
63_20220825 15,664.3258
63_20220825 16,682.6712
63_20220825 17,682.7634
63_20220825 18,745.82776
63_20220825 19,710.7521
63_20220825 20,799.62115
63_20220825 21,825.91785
63_20220825 22,806.34265
63_20220825 23,718.1107
63_20220826 00,595.3689
63_20220826 01,501.55594
63_20220826 02,450.28177
63_20220826 03,429.5667
63_20220826 04,425.9699
63_20220826 05,439.32553
63_20220826 06,557.7812
63_20220826 07,649.26843
63_20220826 08,551.204
63_20220826 09,533.36816
63_20220826 10,556.4097
63_20220826 11,624.64594
63_20220826 12,667.39746
63_20220826 13,673.12885
63_20220826 14,635.5649
63_20220826 15,628.87634
63_20220826 16,693.5478
63_20220826 17,798.1374
63_20220826 18,943.46045
63_20220826 19,850.76385
63_20220826 20,829.233
63_20220826 21,812.3173
63_20220826 22,769.1008
63_20220826 23,696.083
63_20220827 00,583.24884
63_20220827 01,523.48785
63_20220827 02,469.6872
63_20220827 03,450.03604
63_20220827 04,440.1774
63_20220827 05,440.91547
63_20220827 06,512.1892
63_20220827 07,661.45404
63_20220827 08,584.5309
63_20220827 09,556.63983
63_20220827 10,489.13968
63_20220827 11,517.05786
63_20220827 12,511.81265
63_20220827 13,533.9406
63_20220827 14,526.7224
63_20220827 15,570.23956
63_20220827 16,577.15137
63_20220827 17,649.9783
63_20220827 18,706.5941
63_20220827 19,738.5814
63_20220827 20,757.1585
63_20220827 21,769.8826
63_20220827 22,748.2167
63_20220827 23,678.4358
63_20220828 00,567.363
63_20220828 01,501.89465
63_20220828 02,454.41037
63_20220828 03,438.32666
63_20220828 04,432.35226
63_20220828 05,426.52777
63_20220828 06,547.5735
63_20220828 07,650.00714
63_20220828 08,572.7377
63_20220828 09,553.95844
63_20220828 10,525.18085
63_20220828 11,548.6192
63_20220828 12,618.9445
63_20220828 13,614.86365
63_20220828 14,635.29315
63_20220828 15,646.99243
63_20220828 16,629.13855
63_20220828 17,779.5425
63_20220828 18,929.9771
63_20220828 19,818.81354
63_20220828 20,827.51556
63_20220828 21,819.88
63_20220828 22,755.52454
63_20220828 23,730.5017
63_20220829 00,587.9884
63_20220829 01,505.92615
63_20220829 02,454.993
63_20220829 03,437.09866
63_20220829 04,424.9418
63_20220829 05,427.50934
63_20220829 06,488.64178
63_20220829 07,582.89996
63_20220829 08,635.1635
63_20220829 09,577.67725
63_20220829 10,622.28
63_20220829 11,633.8981
63_20220829 12,730.7884
63_20220829 13,718.29553
63_20220829 14,720.383
63_20220829 15,730.92834
63_20220829 16,764.86975
63_20220829 17,881.8456
63_20220829 18,967.94977
63_20220829 19,968.175
63_20220829 20,983.2224
63_20220829 21,974.85095
63_20220829 22,911.7895
63_20220829 23,787.00323
63_20220830 00,580.61176
63_20220830 01,515.90106
63_20220830 02,465.09354
63_20220830 03,450.9895
63_20220830 04,432.85992
63_20220830 05,431.8767
63_20220830 06,554.08026
63_20220830 07,643.2817
63_20220830 08,684.17896
63_20220830 09,680.23944
63_20220830 10,688.56036
63_20220830 11,705.06305
63_20220830 12,755.9579
63_20220830 13,750.9732
63_20220830 14,771.07184
63_20220830 15,882.399
63_20220830 16,877.9797
63_20220830 17,917.3272
63_20220830 18,975.43896
63_20220830 19,1020.22125
63_20220830 20,1028.0217
63_20220830 21,1017.3769
63_20220830 22,944.8641
63_20220830 23,834.6756
63_20220831 00,629.1033
63_20220831 01,542.6874
63_20220831 02,456.70486
63_20220831 03,445.13025
63_20220831 04,437.62997
63_20220831 05,425.88092
63_20220831 06,544.9809
63_20220831 07,658.14124
63_20220831 08,667.45026
63_20220831 09,663.6475
63_20220831 10,779.5932
63_20220831 11,699.67926
63_20220831 12,754.6987
63_20220831 13,737.5779
63_20220831 14,734.60077
63_20220831 15,747.9231
63_20220831 16,840.031
63_20220831 17,859.12994
63_20220831 18,947.9374
63_20220831 19,979.59784
63_20220831 20,987.59564
63_20220831 21,1009.2367
63_20220831 22,947.1956
63_20220831 23,828.40027
64_20220825 00,1016.0442
64_20220825 01,899.3885
64_20220825 02,808.20746
64_20220825 03,777.25555
64_20220825 04,770.52277
64_20220825 05,780.8801
64_20220825 06,862.36304
64_20220825 07,953.12036
64_20220825 08,983.3061
64_20220825 09,1022.6547
64_20220825 10,1020.79205
64_20220825 11,985.5468
64_20220825 12,1058.1649
64_20220825 13,909.70776
64_20220825 14,919.5428
64_20220825 15,960.2322
64_20220825 16,1032.9341
64_20220825 17,1185.8223
64_20220825 18,1340.6874
64_20220825 19,1371.4493
64_20220825 20,1394.6172
64_20220825 21,1390.3124
64_20220825 22,1316.5703
64_20220825 23,1137.8049
64_20220826 00,944.4654
64_20220826 01,857.047
64_20220826 02,794.4855
64_20220826 03,750.5614
64_20220826 04,748.35474
64_20220826 05,761.5671
64_20220826 06,854.6173
64_20220826 07,949.45013
64_20220826 08,1011.9299
